Index Name,Date,Close,P/E,P/B,cagr_curve,cagr_dev,fwd_1m,fwd_3m,fwd_6m,fwd_1y,fwd_2y,fwd_3y,fwd_4y,fwd_5y,Year
NIFTY MIDCAP 50,2011-06-13,2487.0,16.46,2.05,4317.941914928078,-42.40311590570748,-0.7297949336550147,-13.590671491757133,-24.895456373140334,-17.683956574185768,-23.425814234016883,29.32850824286288,24.609971853638935,35.16083634901488,2011
NIFTY MIDCAP 50,2011-06-14,2495.8,16.52,2.05,4319.439210558586,-42.21935120885181,-0.500841413574804,-13.156102251783008,-25.913534738360454,-19.318455004407408,-22.656062184469917,29.830114592515432,24.170606619120115,35.980447151214044,2011
NIFTY MIDCAP 50,2011-06-15,2474.45,16.38,2.04,4320.937025393439,-42.73348615223822,0.27884984542019264,-11.178241629453012,-25.58144234072217,-17.727171694720035,-21.469417446301186,30.950312190587816,25.24197296368891,38.083210410394244,2011
NIFTY MIDCAP 50,2011-06-16,2455.25,16.25,2.02,4322.435359612678,-43.197531120048765,1.4051522248243575,-10.59566235617555,-26.78138682415232,-18.41767640769779,-20.855310049893085,31.974340698503223,27.044089196619492,38.2791976377151,2011
NIFTY MIDCAP 50,2011-06-17,2438.8,16.23,2.01,4323.934213396405,-43.597661767283256,2.0891422010824945,-10.084877808758419,-27.31466294899131,-17.867393800229625,-20.321469575200922,35.107429883549266,29.10857798917499,39.332868623913384,2011
NIFTY MIDCAP 50,2011-06-20,2361.6,15.72,1.94,4328.4338939364725,-45.439850581794275,4.414380081300817,-5.934535907859084,-26.854674796747958,-13.886771680216793,-18.616615853658537,34.93606029810299,38.05470867208673,44.855182926829286,2011
NIFTY MIDCAP 50,2011-06-21,2354.05,15.67,1.94,4329.934827780425,-45.63313089849175,3.721246362651587,-4.405174061723427,-25.262844884348258,-12.476370510396983,-19.870011257195053,36.717571844268384,38.49748306110745,45.42384401350863,2011
NIFTY MIDCAP 50,2011-06-22,2321.35,15.47,1.91,4331.436282090313,-46.40692258135362,7.008852607319027,-6.998083012040402,-22.631227518469853,-10.907446098175622,-20.852090378443577,38.64346177870637,40.44844594740131,46.47726538436685,2011
NIFTY MIDCAP 50,2011-06-23,2321.7,15.48,1.93,4332.938257046618,-46.41742249097964,7.505276306154984,-7.57203773097298,-23.116681741827104,-11.103932463281208,-20.86402205280613,38.62256105439981,41.422233708058776,46.59301373993194,2011
NIFTY MIDCAP 50,2011-06-24,2365.55,15.77,1.97,4334.440752829877,-45.42433188282535,5.51246010441544,-11.024920208830935,-23.825326034114692,-12.751791338166607,-22.330958973600225,39.21286804337256,36.435501257635615,41.535795058231685,2011
NIFTY MIDCAP 50,2011-06-27,2393.05,15.95,1.99,4338.951366947724,-44.8472730478329,3.508075468544325,-10.845991517101616,-25.471678402039245,-12.647040387789643,-23.3948308643781,37.10954639476818,33.233739370259705,41.35935312676291,2011
NIFTY MIDCAP 50,2011-06-28,2406.0,16.04,1.97,4340.455947845455,-44.56803550340589,1.4380714879467904,-12.435577722360758,-26.564837905236914,-13.25436408977556,-21.377805486284284,40.492518703241885,32.51662510390689,41.878636741479625,2011
NIFTY MIDCAP 50,2011-06-29,2411.85,16.08,1.97,4341.961050473782,-44.452518759079474,-0.09121628625328171,-12.301760059705202,-27.344154901838834,-11.395816489416832,-19.02274187864088,40.15175073076684,32.19520285258204,43.155668884880896,2011
NIFTY MIDCAP 50,2011-06-30,2419.05,16.12,1.98,4343.46667501362,-44.306007597205415,-0.9776565180546148,-13.089849321014446,-27.51700047539324,-10.776957896694995,-19.263760567164802,39.7346065604266,32.797999214567675,44.39139331555775,2011
NIFTY MIDCAP 50,2011-07-01,2427.15,16.18,1.98,4344.972821645947,-44.13889109021962,-1.3081185752837676,-15.808664483035662,-27.274787301979686,-11.074717260985112,-19.53319737140268,39.44132006674494,35.0307974373236,45.78209010567949,2011
NIFTY MIDCAP 50,2011-07-04,2463.3,16.42,2.01,4349.494395908598,-43.365831156901095,-5.417529330572823,-18.418381845491826,-25.729712174724973,-10.735598587260997,-23.07879673608575,39.473470547639344,35.87869930580927,45.35988308366825,2011
NIFTY MIDCAP 50,2011-07-05,2458.0,16.38,2.01,4351.002632721927,-43.50727389787146,-7.048413344182258,-18.834418226200167,-25.760781122864117,-9.906427990235967,-22.679007323026855,39.82302685109844,36.17168429617574,45.61025223759154,2011
NIFTY MIDCAP 50,2011-07-06,2466.8,16.44,2.02,4352.511392533582,-43.32467448030999,-8.806956380736175,-18.007134749473007,-26.187773633857635,-11.206826658018498,-22.596075887789844,39.32422571752876,35.685908869790815,44.057077995784,2011
NIFTY MIDCAP 50,2011-07-07,2507.3,16.71,2.05,4354.020675524917,-42.41414575511353,-10.279982451242375,-19.331551868543862,-26.96924979061143,-14.389981254736172,-23.84636860367726,37.07374466557651,34.54911657958759,41.73014796793362,2011
NIFTY MIDCAP 50,2011-07-08,2487.25,16.58,2.03,4355.530481877353,-42.89444166791993,-9.556739370791023,-17.334405467886228,-25.56437832948034,-13.699869333601367,-23.232485676952454,29.808020906623778,33.23550105538244,42.0826213689818,2011
NIFTY MIDCAP 50,2011-07-11,2470.85,16.47,2.02,4360.063042916384,-43.329947854440114,-8.343282676002195,-16.613715927717188,-21.607948681627775,-12.171924641317766,-21.452131857457957,22.577250743671208,36.35388631442622,44.74573527328651,2011
NIFTY MIDCAP 50,2011-07-12,2432.0,16.2,1.99,4361.574944528661,-44.240325319852616,-7.436266447368423,-13.386101973684216,-19.928042763157894,-11.361019736842115,-19.95271381578947,25.76274671052632,38.53207236842104,47.868009868421055,2011
NIFTY MIDCAP 50,2011-07-13,2468.85,16.44,2.02,4363.087370410075,-43.41506849614246,-10.997022905401298,-14.834842132976888,-20.38803491504141,-13.006055450918442,-20.124754440326463,23.88561475990847,36.464345748020335,44.1683374850639,2011
NIFTY MIDCAP 50,2011-07-14,2483.3,16.54,2.03,4364.60032074242,-43.10361046810375,-11.514919663351197,-14.957918898240251,-20.831152096001293,-14.124350662425,-20.589538114605567,23.16474046631498,36.2823662062578,44.239519993556954,2011
NIFTY MIDCAP 50,2011-07-15,2481.35,16.53,2.03,4366.113795707557,-43.16799524466171,-11.445382553851735,-15.138936466036634,-20.768936264533423,-14.056864206984088,-20.527132407761904,26.8140326838213,36.45193140830596,42.97257541257784,2011
NIFTY MIDCAP 50,2011-07-18,2489.75,16.58,2.04,4370.65737021926,-43.03488493596792,-15.23847775881113,-16.690430766141183,-20.851491113565622,-14.852896877196509,-22.154834822773374,29.079224821769255,38.52394818756903,41.15272617732704,2011
NIFTY MIDCAP 50,2011-07-19,2502.45,16.67,2.05,4372.17294553542,-42.76415797880686,-16.30002597454493,-15.844472417031309,-19.806589542248588,-14.947351595436464,-22.949509480708898,28.158404763331934,37.82093548322645,40.238566205118985,2011
NIFTY MIDCAP 50,2011-07-20,2465.85,16.46,2.02,4373.689046394615,-43.62082045972869,-13.45783401261228,-15.65383133605045,-17.987712147940872,-13.82890281241762,-21.556461260822836,30.06062818095181,39.866577447938845,44.43498185209969,2011
NIFTY MIDCAP 50,2011-07-21,2441.65,16.29,2.0,4375.205672979082,-44.193480661276475,-12.600086007413026,-15.456760797002033,-17.072471484446993,-14.672455102082605,-20.77898142649438,31.34970204574774,38.62551962812033,44.3798251182602,2011
NIFTY MIDCAP 50,2011-07-22,2484.05,16.48,2.03,4376.722825471124,-43.24406413073213,-14.091906362593354,-17.169541675892187,-18.48795314103984,-16.12890239729474,-22.131197037096683,29.035244862220978,38.46742215333829,43.8578128459572,2011
NIFTY MIDCAP 50,2011-07-25,2495.95,16.99,2.09,4381.277440216656,-43.03145523063306,-15.078427051823951,-17.340090947334673,-15.989903643903125,-17.165808609948108,-24.18718323684368,25.25491295899358,34.34163344618282,45.08303451591578,2011
NIFTY MIDCAP 50,2011-07-26,2474.95,16.85,2.07,4382.796698163272,-43.5303489884166,-16.489222004484937,-15.784157255702125,-14.713428554112195,-18.594315036667396,-24.006545586779527,25.6530434958282,35.481524879290504,45.23121679225844,2011
NIFTY MIDCAP 50,2011-07-27,2477.0,16.96,2.07,4384.316482929917,-43.503166123064865,-14.279370205894216,-13.251917642309241,-14.78401291885344,-19.168348809043202,-24.806217198223656,25.54905127169964,35.36939846588616,45.944691158659666,2011
NIFTY MIDCAP 50,2011-07-28,2440.6,16.51,2.04,4385.83679469927,-44.35269449721172,-13.000901417684164,-11.958125051216905,-15.739981971646323,-16.137425223305748,-23.68474965172499,27.421535687945585,37.11177579283782,49.13750717036793,2011
NIFTY MIDCAP 50,2011-07-29,2409.65,16.41,2.02,4387.35763365408,-45.07742014199364,-11.883468553524368,-10.370800738696495,-14.65773037578073,-15.060278463677301,-22.70454215342478,30.50028012366941,39.83566078061129,52.85414894279252,2011
NIFTY MIDCAP 50,2011-08-01,2395.4,16.06,2.0,4391.923315459623,-45.45897485121921,-8.679135008766803,-11.106704516990906,-10.662102362862157,-13.116807213826508,-25.47799949903984,30.481339233530935,45.305585705936366,54.71111296651914,2011
NIFTY MIDCAP 50,2011-08-02,2359.9,15.82,1.97,4393.446264984958,-46.28590273635497,-7.305394296368495,-9.729225814653164,-9.053349718208404,-11.265307852027629,-25.99898300775457,34.72604771388619,47.491419127929156,56.186702826390935,2011
NIFTY MIDCAP 50,2011-08-03,2356.45,15.77,1.87,4394.969742610419,-46.38302108991604,-6.607396719641823,-9.34880858919136,-7.451887372955079,-11.498228267096689,-25.326232256148007,34.923295635383745,47.70735640476143,53.292028262853044,2011
NIFTY MIDCAP 50,2011-08-04,2329.85,15.59,1.85,4396.493748519131,-47.00663453041956,-5.541129257248311,-7.242955555078656,-4.46380668283366,-9.848273494001747,-24.473678562997613,36.463720840397464,51.393866557932924,56.03794235680408,2011
NIFTY MIDCAP 50,2011-08-05,2284.75,15.22,1.82,4398.0182828942825,-48.05046607272324,-3.6765510449720984,-5.245650508808398,-2.577962577962578,-8.068716489769113,-22.98282087755772,40.22978444031076,54.80249480249479,61.89298610351241,2011
NIFTY MIDCAP 50,2011-08-08,2249.55,14.96,1.79,4402.595058651205,-48.90399934512305,0.1022426707563584,-3.7629748171856603,-1.01798137405259,-6.541308261652334,-21.342046187015185,36.86737347469493,55.96897157209217,65.53088395456868,2011
NIFTY MIDCAP 50,2011-08-09,2219.05,14.91,1.76,4404.121708725266,-49.61424441100915,-0.3379824699758949,-4.0129785268470775,2.275748631170993,-5.831324215317368,-18.787318897726514,40.27624433879362,58.112705887654606,67.07600099141524,2011
NIFTY MIDCAP 50,2011-08-10,2277.9,15.31,1.81,4405.648888182661,-48.295925122175625,-5.654330743228419,-7.967865138943764,-0.9438517933184065,-8.327845822907076,-20.885464682382892,36.652179639141316,54.027832652882026,60.42626980991264,2011
NIFTY MIDCAP 50,2011-08-11,2264.7,15.22,1.8,4407.176597206958,-48.61335936855241,-5.104428842672315,-7.431447873890573,0.2936371263301929,-6.791186470614196,-20.424338764516257,37.4486686978408,52.55883781516317,61.6814589128803,2011
NIFTY MIDCAP 50,2011-08-12,2251.15,15.13,1.79,4408.704835981792,-48.93851859559379,-4.533238566954678,-8.531195166914696,0.897319147991027,-6.230149034937693,-19.945361259800542,39.08891011260911,49.361437487506365,62.90340492637094,2011
NIFTY MIDCAP 50,2011-08-16,2197.35,14.77,1.75,4414.823092261392,-50.22790372163117,-0.10239606799098411,-9.936969531481099,9.115525519375623,-3.8068582610872204,-19.528067899970413,44.27150886294857,56.64778028079278,67.95913259153072,2011
NIFTY MIDCAP 50,2011-08-17,2174.3,14.67,1.73,4416.35398254564,-50.76708052404108,0.8531481396311325,-10.568918732465626,11.493354182955407,-3.6701467138849364,-19.463735455089004,45.80094743135721,58.308421101044,70.92627512302808,2011
NIFTY MIDCAP 50,2011-08-18,2110.35,14.23,1.49,4417.885403683562,-52.231671780340335,3.909304143862391,-8.690501575568032,16.52569478996375,-0.4146231667732869,-17.02324259009169,50.21915795958019,64.11258795934324,77.20994147890161,2011
NIFTY MIDCAP 50,2011-08-19,2094.55,14.23,1.48,4419.417355859238,-52.605743442106515,4.693132176362447,-9.75865937790934,17.40469313217634,0.33658781122436476,-16.39731684610061,52.51724714139074,64.46014657086245,80.65933016638418,2011
NIFTY MIDCAP 50,2011-08-22,2134.0,14.53,1.51,4424.0164004545495,-51.763289128387036,1.1668228678537895,-11.262886597938138,9.425960637300857,-2.455482661668229,-17.474226804123717,50.90440487347705,39.61808809746954,75.67244611059043,2011
NIFTY MIDCAP 50,2011-08-23,2160.9,14.71,1.53,4425.550478623316,-51.17217597137871,-0.6941552131056516,-13.832199546485269,7.293257439030021,-3.8826414919709396,-17.467259012448523,46.63103336572725,37.88004997917533,74.47128511268453,2011
NIFTY MIDCAP 50,2011-08-24,2153.85,14.66,1.53,4427.085088751194,-51.348348703016136,-2.279638786359306,-12.06676416649255,7.2451656336328,-3.999814286045922,-16.723541565104338,47.11098730180841,38.33136012257121,76.33307797664648,2011
NIFTY MIDCAP 50,2011-08-25,2119.6,14.42,1.5,4428.620231022644,-52.13859194445878,-0.7006038875259413,-10.737875070768066,4.578694093225155,-3.753066616342704,-15.377901490847323,49.4881109643329,44.21824872617475,78.44876391772033,2011
NIFTY MIDCAP 50,2011-08-26,2066.85,14.06,1.46,4430.155905622195,-53.345885697227615,1.8337083000701693,-5.8156131310932,7.247744151728486,-1.296659167331926,-13.21818225802549,52.541306819556354,47.828821636790295,83.62483973195927,2011
NIFTY MIDCAP 50,2011-08-29,2123.3,14.45,1.5,4434.766125235674,-52.121488709009135,-0.3838364809494732,-9.461686996656148,10.554325813592037,-5.88941741628598,-16.829934535863988,51.87679555409033,47.73465831488719,79.92982621391229,2011
NIFTY MIDCAP 50,2011-08-30,2151.9,14.64,1.52,4436.303930994173,-51.493404566675835,-2.3002927645336624,-10.934522979692375,9.084994655885502,-6.986848831265402,-17.76801895998885,49.85826478925601,45.77117895813001,79.81086481713832,2011
NIFTY MIDCAP 50,2011-09-02,2187.5,14.89,1.55,4440.920548519545,-50.742194639594715,-6.585142857142856,-9.584000000000003,5.750857142857146,-8.877714285714289,-17.385142857142853,48.15771428571427,38.377142857142864,78.92342857142856,2011
NIFTY MIDCAP 50,2011-09-05,2200.75,14.98,1.56,4445.541970304884,-50.49534984259595,-9.346813586277403,-10.21924343973646,3.1602862660456754,-9.576280813359084,-17.43042144723389,48.4971032602522,33.46359195728728,79.64784732477564,2011
NIFTY MIDCAP 50,2011-09-06,2206.95,15.02,1.56,4447.083512710622,-50.37309297898024,-8.353157071977158,-10.353655497405912,1.495276286277436,-9.272978545050858,-17.44715557670087,50.381748567026904,33.0886517592152,79.14316137656041,2011
NIFTY MIDCAP 50,2011-09-07,2240.6,15.25,1.59,4448.62558966378,-49.633882311742475,-9.729536731232702,-11.699991073819504,0.37266803534767856,-9.23413371418369,-17.714005177184678,48.123270552530585,31.089886637507803,77.37882709988398,2011
NIFTY MIDCAP 50,2011-09-08,2251.85,15.32,1.6,4450.168201349718,-49.39854185023787,-8.692852543464259,-14.092856984257384,3.665874725225926,-9.319004374181228,-18.125097142349624,47.383262650709426,32.813020405444426,77.79159357861315,2011
NIFTY MIDCAP 50,2011-09-09,2211.55,15.05,1.57,4451.711347953861,-50.3213522364496,-7.029006805181903,-13.228278808980132,5.554927539508481,-7.447265492527877,-16.633130609753344,50.93260382989304,38.49562524021613,79.77662725237953,2011
NIFTY MIDCAP 50,2011-09-12,2149.1,14.63,1.52,4456.343999130729,-51.774369294219404,-1.9845516727932666,-13.021730026522727,10.12516867525941,-4.245963426550647,-13.475408310455538,56.37476152808154,45.32827695314319,78.20715648410963,2011
NIFTY MIDCAP 50,2011-09-13,2149.0,14.62,1.52,4457.889287263222,-51.79332949923238,-2.159143787808282,-13.082829222894377,11.135411819450924,-5.367612843182867,-12.652396463471383,56.689157747789665,45.335039553280595,82.65937645416473,2011
NIFTY MIDCAP 50,2011-09-14,2167.45,14.75,1.54,4459.435111242011,-51.396310386130125,-2.565226418141131,-14.69007358877944,10.302429121779056,-4.793651525986742,-13.995709243581167,55.355371519527566,44.09790306581467,81.10452374910611,2011
NIFTY MIDCAP 50,2011-09-15,2197.85,14.96,1.56,4460.981471252901,-50.73169404169893,-4.192733808039684,-16.215847305321105,5.885296994790368,-3.719544099915828,-15.185294719839849,53.20654275769503,40.887685692836186,78.60409036103464,2011
NIFTY MIDCAP 50,2011-09-16,2195.1,14.94,1.55,4462.528367481772,-50.81039672496903,-4.072707393740604,-18.10395881736595,4.80615917270284,-3.598924878137666,-15.079039679285678,46.471686939091605,40.897908979089806,78.64334198897545,2011
NIFTY MIDCAP 50,2011-09-19,2192.85,14.94,1.55,4467.172275335977,-50.91189985872943,-3.962879357913218,-19.162277401555052,3.3837243769523795,-2.6814419590943217,-11.27756116469435,49.71384271610007,44.77962468933126,80.70319447294618,2011
NIFTY MIDCAP 50,2011-09-20,2221.45,15.13,1.57,4468.721318296806,-50.28891170938634,-6.374215039726305,-22.239978392491377,3.358166963019671,-3.9343671925994084,-13.034279412095696,47.4149767044048,42.91566319295956,77.07803461702942,2011
NIFTY MIDCAP 50,2011-09-21,2250.35,15.44,1.61,4470.270898405957,-49.65965036252173,-8.269824693936501,-21.818828182282758,4.3704312662474765,-2.6084831248472384,-15.306507876552534,45.5218077187993,41.08027640144867,74.12180327504612,2011
NIFTY MIDCAP 50,2011-09-22,2158.9,14.81,1.54,4471.821015849693,-51.72212858367753,-4.6945203575895045,-16.809486312473954,5.523646301357177,1.8296354625040534,-11.718930937051276,51.686043818611324,44.439297790541474,84.88118949465004,2011
NIFTY MIDCAP 50,2011-09-23,2145.9,14.72,1.53,4473.371670814342,-52.029472221132124,-4.117153641828597,-16.818118272053685,7.642481010298718,2.4465259331748923,-11.184118551656653,48.501794119017646,46.761265669416076,86.42527610792673,2011
NIFTY MIDCAP 50,2011-09-26,2104.75,14.44,1.5,4478.026862697995,-52.998272128901526,-0.9716118303836452,-14.386506711010805,7.587599477372597,5.043354317614912,-9.01532248485568,48.05558854970897,49.86340420477491,88.8442807934434,2011
NIFTY MIDCAP 50,2011-09-27,2133.5,14.64,1.52,4479.579669610853,-52.372763577049184,0.7147879071947472,-16.404968361846727,6.843215373798928,3.9090696039371986,-10.449964846496373,46.94398875087884,47.84391844387157,85.95265994844155,2011
NIFTY MIDCAP 50,2011-09-28,2106.8,14.46,1.5,4481.133014977225,-52.98510459389458,1.9911714448452633,-16.135845832542252,6.282039111448645,6.9133282703626175,-10.558667172963753,48.80624644009872,49.71758116574898,91.8478260869565,2011
NIFTY MIDCAP 50,2011-09-29,2115.15,14.51,1.51,4482.6868989838285,-52.815129683059524,2.108597498995346,-17.15244781693971,5.819918209110453,7.304446493156513,-10.911755667446766,48.2188024489989,49.10526440205187,82.39841146018011,2011
